lot_id,product,technology_node,start_date,status
1,PO104,130nm,2026-01-26,active
2,FL218,130nm,2025-12-18,complete
3,FN600,180nm,2026-02-10,active
4,BJ389,28nm,2026-02-15,complete
5,OC386,65nm,2025-11-02,complete
6,WZ940,130nm,2026-03-16,complete
7,RJ265,28nm,2025-10-17,complete
8,FY351,130nm,2026-01-08,complete
9,MQ155,130nm,2026-02-04,hold
10,HY078,180nm,2025-12-03,active
11,ON184,28nm,2025-12-05,complete
12,TE593,28nm,2025-12-24,complete
13,FO034,130nm,2025-12-05,complete
14,DO164,65nm,2026-03-24,complete
15,WN525,28nm,2025-12-23,complete
16,OK419,28nm,2025-10-24,complete
17,DY832,65nm,2025-10-29,active
18,RU483,65nm,2026-02-27,active
19,ZU030,130nm,2026-03-01,complete
20,NK641,130nm,2025-12-09,complete
